,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
20,20,59.143763833640364,156.20023048271167,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,1.0,1.0,0.999999592643164,2.350864214256461e-07,7.96343281407836e-05,38.094239516710864,5.388595342547101
