,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
0,0,113.15513238349831,264.22296758242754,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.5633738698508314,0.7253949308464086,0.19736543676747437,0.31358053027518584,7.187821730761787e-05,39.22356618441005,4.713179197962485
