,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
26,26,67.9398848190588,173.79247245354856,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.5111088380133199,0.0,0.0,0.07732819324302148,7.638852315440435e-09,41.67120634363959,9.726619340936354
