,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
19,19,144.07423075913107,326.06116433369306,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.43951443827465214,0.9990613352643544,0.8707107169639527,0.8394901858705393,4.1534698066181735e-05,13.351067124262636,1.9350220503545739
