,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
37,37,104.17599890527882,246.26470062598858,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.7072246563620528,0.9098877160494642,0.9843712075041824,0.7155312436630484,2.7758599891834024e-05,8.93489498581591,2.518914637635158
