,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
33,33,156.22227547107082,350.35725375757255,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.67837594034344,0.9473503438317842,0.961120880415299,0.9227274379844244,1.8832323015532768e-06,2.0220056560887825,2.3181555210998663
