,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
22,22,148.65200709798637,335.21671701140366,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.9524065469001645,1.0,1.0,0.6739693862647493,1.0052365563613068e-05,35.921110247533775,2.274799146443625
