,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
13,13,93.6597348269701,225.23217246937114,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.7058460343667067,0.4498846277543163,0.643266606682539,0.8575153828479495,2.22409026737672e-06,28.430116836276934,2.7690369161732824
