,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
42,42,107.88219373852762,253.67709029248618,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.6597086505369871,0.7863361763350846,0.5966730640978953,0.6208942917367114,3.336640346346275e-05,47.33978697586529,2.9766172493648013
