,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
32,32,194.20530538621097,426.32331358785285,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.2367892400552231,0.8686853037062962,0.9962299122707368,0.9519556855594813,6.496505629530507e-05,49.46827023248655,0.7739647510926515
