,subject,nll,bic,model,w_p,eta,theta,lam,phi,wd,beta
4,4,163.36322658053643,364.6391559765038,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.6534355238697159,0.9456636434646685,0.9770100522743308,0.6818847971201649,7.547058838763195e-05,43.530567095455694,1.742450354423716
