,subject,nll,bic,model,alpha,gamma,eta,phi,beta
12,12,146.0820654171531,319.2446328453283,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.2783310924643142,1.0,1.0,0.032276471156174734,0.6575734357751903
