,subject,nll,bic,model,alpha,gamma,eta,phi,beta
22,22,166.26041641629027,359.6013348436026,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.22405890531893782,1.0,1.0,0.057646756164631614,0.5565513186991234
