,subject,nll,bic,model,alpha,gamma,eta,phi,beta
19,19,166.47197476898862,360.0244515489993,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.4641808934277225,0.4496065407802514,1.0,0.039822463258747214,0.29707233319805004
