,subject,nll,bic,model,alpha,gamma,eta,phi,beta
31,31,46.51348897374627,120.10747995851465,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.04946903409215691,1.0,1.0,0.013665129836662796,1.6553449510122682
