,subject,nll,bic,model,alpha,gamma,eta,phi,beta
17,17,144.50108994933862,316.0826819096993,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.35543297821781494,0.5421131831484814,1.0,0.06341035667890677,0.5950733088920357
