,subject,nll,bic,model,alpha,gamma,eta,phi,beta
16,16,141.1813512845456,309.4432045801133,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.6980777678628187,0.6679927151192098,1.0,0.00565539432750929,0.16187844317531086
