,subject,nll,bic,model,alpha,gamma,eta,phi,beta
41,41,201.1067112562303,429.2939245234827,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.35850903069782963,0.4288504059469708,1.0,0.08580062417720857,0.3499747096532562
