,subject,nll,bic,model,alpha,gamma,eta,phi,beta
34,34,171.37890923601265,369.83832048304737,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.550270326516263,0.708320042647083,1.0,0.021016153001580613,0.13294996308809592
