,subject,nll,bic,model,alpha,gamma,eta,phi,beta
5,5,154.47782154382259,336.03614509866725,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.16034417611517718,1.0,1.0,0.019958058052224704,0.5348921159798916
