,subject,nll,bic,model,alpha,gamma,eta,phi,beta
0,0,201.98368225765728,431.04786652633663,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.5537935921861589,0.6209529734627255,0.00044392479371793345,0.03776497940188035,9.797535493252939
