,subject,nll,bic,model,alpha,gamma,eta,phi,beta
36,36,107.08902337782072,241.25854876666355,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.1332809876280315,1.0,1.0,0.02765378628266133,1.5144498858565245
