,subject,nll,bic,model,alpha,gamma,eta,phi,beta
18,18,120.92450930384885,268.9295206187198,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.37119405666659977,0.5070868313354722,1.0,0.007659823383314176,1.061894120495162
