,subject,nll,bic,model,alpha,gamma,eta,phi,beta
11,11,150.60950205243847,328.299506115899,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.29000619201484934,1.0,0.8683006012466771,0.03047658845555602,0.5406799441372871
