,subject,nll,bic,model,alpha,gamma,eta,phi,beta
26,26,167.08614764393099,361.25279729888405,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.2525459045712383,0.37542395648021776,1.0,0.02115336922495921,0.7618725909127422
