,subject,nll,bic,model,alpha,gamma,eta,phi,beta
42,42,188.40661141653388,403.89372484408983,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-gaze-dependent,0.451282552818432,0.4208078920644373,1.0,0.026142040003711644,0.28468620234693714
