,subject,nll,bic,model,alpha,gamma,lam,beta
22,22,199.56769342487493,420.79978845856755,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.2104884073968441,1.0,0.0,3.4845669507848362
