,subject,nll,bic,model,alpha,gamma,lam,beta
9,9,139.28587790049272,300.2361574098031,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.2549649138370308,1.0,0.10757832853865423,5.710654909998584
