,subject,nll,bic,model,alpha,gamma,lam,beta
2,2,103.70172565626942,229.06785292135652,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.14076944852918785,1.0,0.32853379114471853,9.249807167310307
