,subject,nll,bic,model,alpha,gamma,lam,beta
23,23,148.89833734163835,319.4610762920944,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,1.1363236432407877,1.0,0.6059010741008259,0.1587474660005505
