,subject,nll,bic,model,alpha,gamma,lam,beta
7,7,159.17459272395502,340.0135870567277,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.8032389766860901,0.7448949563337203,0.7606760958193828,0.4000149652548178
