,subject,nll,bic,model,alpha,gamma,lam,beta
8,8,157.26378916601269,336.19197994084305,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.1676931967912316,1.0,0.6104482186481066,3.423784938300991
