,subject,nll,bic,model,alpha,gamma,lam,beta
11,11,137.25538906562082,296.1751797400593,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.28494683019281947,1.0,0.41378988317619003,2.889195309978334
