,subject,nll,bic,model,alpha,gamma,lam,beta
17,17,182.62751679063172,386.9194351900811,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.3518919444498338,0.4144297506281017,0.6533882347584601,2.5593528339727407
