,subject,nll,bic,model,alpha,gamma,lam,beta
21,21,147.30570554235683,316.27581269353135,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.43882168944890565,0.43753775978977877,0.4564753766800682,3.6075032183831466
