,subject,nll,bic,model,alpha,gamma,lam,beta
31,31,44.08272060723827,109.82984282329423,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.0407203630252963,1.0,0.3965392557135919,10.0
