,subject,nll,bic,model,alpha,gamma,lam,beta
26,26,150.471803067066,322.60800774294967,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.2535439972219967,0.41762674170824254,0.0,8.332881884170497
