,subject,nll,bic,model,alpha,gamma,lam,beta
34,34,155.04023876989623,331.74487914861015,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.6029782928498577,1.0,0.0,1.4732473534033208
