,subject,nll,bic,model,alpha,gamma,lam,beta
39,39,179.5020685853354,380.6685387794885,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,1.5686901618562992,1.0,0.7338092606680884,0.015883885080773038
