,subject,nll,bic,model,alpha,gamma,lam,beta
18,18,114.32975875372043,250.32391911625854,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.40175385950199816,0.6495914413531345,0.5128148901501,4.693362071981653
