,subject,nll,bic,model,alpha,gamma,lam,beta
14,14,207.97178896683178,437.60797954248125,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.4467702035117062,0.4159347819415431,0.441906963344638,2.84233866394473
