,subject,nll,bic,model,alpha,gamma,lam,beta
0,0,211.99846591992602,445.6613334486697,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.835687995264103,0.9062488016010155,0.0,0.3079360761406746
