,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
19,19,133.0800726555332,298.6567477242929,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.6291384104451033,0.616788828083534,1.0,0.8352780366235543,0.013598860871080054,0.2909073145019818
