,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
27,27,120.22069843563995,272.9379992845064,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.22383989503077192,1.0,1.0,0.6626820135896211,0.14227322643186488,1.2264755906922327
