,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
2,2,92.99837609866998,218.49335461056648,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.1384741472244763,1.0,1.0,0.9784547248580368,0.0,1.4201509501845024
