,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
41,41,145.9628194007149,324.4222412146563,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.628013230820009,0.7651642313713872,0.20744831212348533,0.6756564094903637,0.0,0.8268390781517551
