,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
42,42,102.66299121096036,237.82258483514724,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.5858845008597666,0.38631515227670277,0.5397270918126109,0.6749331926772472,0.0,1.0041003589547464
