,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
14,14,146.8033885785936,326.1033795704137,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.35224711561337635,0.2884095935474967,1.0,0.7012809850459828,0.07084167893162008,2.1395851161869897
