,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
26,26,68.67416022045738,169.8449228541413,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.3952021623816574,0.27,1.0,0.06937546731588434,0.021993728491353032,4.17065934825089
