,subject,nll,bic,model,alpha,gamma,lam,phi,beta
1,1,145.18200737354186,317.4445167581058,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.42592791502541366,1.0,0.4117880765136332,0.30076321664719585,0.33518488870974694
