,subject,nll,bic,model,alpha,gamma,lam,phi,beta
3,3,152.44110046450288,331.96270294002784,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.28545419443786996,0.31424775121631837,0.11620935446253182,0.2025370697028792,10.0
