,subject,nll,bic,model,alpha,gamma,lam,phi,beta
10,10,166.99964350447596,361.079789019974,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.061189690887036984,1.0,0.10428424318280939,0.02887639530600733,5.421098000036395
