,subject,nll,bic,model,alpha,gamma,lam,phi,beta
5,5,160.41412236111574,347.90874673325357,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.17367962383531593,1.0,0.0,0.0,7.8887213588356735
