,subject,nll,bic,model,alpha,gamma,lam,phi,beta
36,36,136.09101793134738,299.26253787371684,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.14448383523593264,1.0,-1.734723475976807e-18,0.1405648507293367,8.452627293664023
