,subject,nll,bic,model,alpha,gamma,lam,phi,beta
2,2,100.27026299101315,227.62102799304841,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.140384210930865,1.0,0.18819898001070812,0.11588729129831571,8.732043780593031
