,subject,nll,bic,model,alpha,gamma,lam,phi,beta
14,14,207.3582412104435,441.7969844319091,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-free,0.4414420860227895,0.40932723136456434,0.40047838352353077,0.07784411271575956,2.4884464059799103
