,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
34,34,132.07366031749018,312.8922242548201,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.6198859658436724,0.914101393069534,1.0,0.8501086146520168,0.307406906846997,0.001624985094020541,38.43219988288432,0.11437576685343893,0.9901740664088468
