,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
3,3,217.5259463706278,483.79679636109535,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.07294302942508155,0.27,1.767248356325985e-05,0.9877303791961256,1.8668523126504914e-28,0.04428329889157576,25.04569177692289,3.984393973450695e-29,0.8985105974803531
