,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
5,5,69.08630696816371,186.9175175561672,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.1477722068188146,1.0,0.811280130437414,0.8568293745080506,0.023513749530086874,0.0007652014817174284,48.596103869158576,0.8726551879577318,9.184698443307004
