,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
6,6,75.69010807093025,200.1251197617003,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.8806946132516934,0.8640949372582932,0.17061651110691065,0.9346720605756773,0.17581014546099388,5.220298397812223e-05,38.79371777731446,0.6641657941453406,6.575930054224421
