,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
41,41,145.4499294450797,339.64476250999917,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.7905327949103963,0.9390809757489,0.5595763288908837,0.22443703751075525,0.5854119257677787,0.0008420719220992945,35.23168344586104,0.05812367583618362,0.30029660463402186
