,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
24,24,73.81862827661826,196.3821601730763,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.2480145030147601,1.0,0.6519151156044671,0.852628851501064,0.40954163952670375,0.001552078611226753,41.44726078977286,0.14249179037158263,7.034843976580671
