,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
14,14,114.14792493959004,277.04075349901984,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.42891782841335796,0.39144699696166285,0.9921206929653102,0.8086964888967982,0.4634294860522651,2.2876420722611713e-05,8.194880298689935,0.8769223253783303,3.626020105933281
