,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
20,20,39.26465969252405,127.27422300488789,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.2524782344656378,1.0,0.6864376247637942,0.8590806357830236,0.1507824436957062,0.0003560291062244322,22.680516957960766,0.16495546000271868,9.99292934591236
